,ID,Name,Group,M11,M2,M3,Total,result,Result,result2
0,10,Name0,Commerce,45,55,65,165,Pass,Pass,1
1,11,Name1,Maths,35,83,63,181,Pass,Pass,1
2,12,Name2,Commerce,60,47,58,165,Pass,Pass,1
3,13,Name3,Engineering,55,58,56,169,Pass,Pass,1
4,14,Name4,Engineering,100,45,47,192,Pass,Pass,1
5,15,Name5,Maths,83,85,58,226,Pass,Pass,1
6,16,Name6,Commerce,47,78,52,177,Pass,Pass,1
7,17,Name7,Engineering,34,70,36,140,Fail,Fail,0
8,18,Name8,Maths,25,53,63,141,Fail,Fail,0
9,19,Name9,Engineering,50,57,30,137,Fail,Fail,0
10,20,Name10,Commerce,55,37,34,126,Fail,Fail,0
11,21,Name11,Engineering,67,45,47,159,Pass,Pass,1
12,22,Name12,Maths,83,85,58,226,Pass,Pass,1
13,23,Name13,Commerce,47,53,52,152,Pass,Pass,1
14,24,Name14,Engineering,64,58,56,178,Pass,Pass,1
15,25,Name15,Maths,67,45,47,159,Pass,Pass,1
16,26,Name16,Maths,83,85,58,226,Pass,Pass,1
17,27,Name17,Commerce,47,53,12,112,Fail,Fail,0
18,28,Name18,Engineering,34,84,36,154,Fail,Fail,0
19,29,Name19,Engineering,25,53,63,141,Fail,Fail,0
20,30,Name20,Maths,90,90,80,260,Pass,Pass,1
21,31,Name21,Commerce,55,37,22,114,Fail,Fail,0
22,32,Name22,Engineering,100,45,47,192,Pass,Pass,1
23,33,Name23,Maths,45,85,58,188,Pass,Pass,1
